user_id,persona,date,merchant,category,amount,payment_method,is_anomaly_synthetic
37,high_earner,2026-08-08,Hotel Booking,Travel,1.0,Cash,False
37,high_earner,2026-08-08,Fresh Foods,Groceries,20.23,Debit Card,False
37,high_earner,2026-08-08,Airline Co,Travel,108.77,Cash,False
37,high_earner,2026-08-09,Landlord Transfer,Rent,463.29,Credit Card,False
37,high_earner,2026-08-11,Airline Co,Travel,242.28,Cash,False
37,high_earner,2026-08-11,Gas Company,Utilities,88.97,Mobile Wallet,False
37,high_earner,2026-08-13,Walmart,Groceries,47.32,Credit Card,False
37,high_earner,2026-08-13,Amazon,Shopping,32.83,Credit Card,False
37,high_earner,2026-08-14,Amazon,Shopping,82.07,Credit Card,False
37,high_earner,2026-08-15,Walmart,Groceries,45.43,Debit Card,False
37,high_earner,2026-08-16,McDonalds,Dining,1.0,Mobile Wallet,False
37,high_earner,2026-08-16,Daraz,Shopping,89.27,Credit Card,False
37,high_earner,2026-08-16,Landlord Transfer,Rent,508.9,Mobile Wallet,False
37,high_earner,2026-08-17,Hotel Booking,Travel,65.1,Credit Card,False
37,high_earner,2026-08-17,Hotel Booking,Travel,385.2,Debit Card,False
37,high_earner,2026-08-17,Local Cafe,Dining,13.97,Credit Card,False
37,high_earner,2026-08-20,McDonalds,Dining,14.26,Credit Card,False
37,high_earner,2026-08-22,Hospital,Healthcare,72.3,Mobile Wallet,False
37,high_earner,2026-08-22,McDonalds,Dining,11.51,Debit Card,False
37,high_earner,2026-08-22,Electric Co,Utilities,70.8,Credit Card,False
37,high_earner,2026-08-22,Pizza Hut,Dining,23.49,Credit Card,False
37,high_earner,2026-08-23,Fresh Foods,Groceries,46.63,Credit Card,False
37,high_earner,2026-08-23,Airline Co,Travel,224.9,Credit Card,False
37,high_earner,2026-08-25,Hotel Booking,Travel,198.96,Mobile Wallet,False
37,high_earner,2026-08-26,Pharmacy,Healthcare,17.22,Debit Card,False
37,high_earner,2026-08-26,Pharmacy,Healthcare,1.0,Mobile Wallet,False
37,high_earner,2026-08-26,Carrefour,Groceries,30.15,Cash,False
37,high_earner,2026-08-27,Landlord Transfer,Rent,478.49,Credit Card,False
37,high_earner,2026-08-27,Hotel Booking,Travel,263.89,Cash,False
37,high_earner,2026-08-28,Landlord Transfer,Rent,506.49,Mobile Wallet,False
37,high_earner,2026-08-29,Hospital,Healthcare,1.0,Debit Card,False
37,high_earner,2026-08-29,Landlord Transfer,Rent,552.9,Debit Card,False
37,high_earner,2026-08-29,Electric Co,Utilities,30.46,Debit Card,False
37,high_earner,2026-08-29,Airline Co,Travel,13.98,Credit Card,False
37,high_earner,2026-08-30,Steam,Entertainment,1.0,Debit Card,False
37,high_earner,2026-08-30,Pizza Hut,Dining,29.75,Cash,False
37,high_earner,2026-08-31,Local Cafe,Dining,11.27,Mobile Wallet,False
37,high_earner,2026-09-01,AirBnB,Travel,229.34,Mobile Wallet,False
37,high_earner,2026-09-01,AirBnB,Travel,65.85,Cash,False
38,high_earner,2026-03-05,Airline Co,Travel,346.9,Debit Card,False
38,high_earner,2026-03-05,Landlord Transfer,Rent,411.31,Credit Card,False
38,high_earner,2026-03-05,Zara,Shopping,35.17,Debit Card,False
38,high_earner,2026-03-05,Daraz,Shopping,46.49,Mobile Wallet,False
38,high_earner,2026-03-06,Airline Co,Travel,144.93,Mobile Wallet,False
38,high_earner,2026-03-07,Landlord Transfer,Rent,359.8,Mobile Wallet,False
38,high_earner,2026-03-10,Fresh Foods,Groceries,8.46,Mobile Wallet,False
38,high_earner,2026-03-11,Airline Co,Travel,393.51,Credit Card,False
38,high_earner,2026-03-11,Zara,Shopping,106.97,Credit Card,False
38,high_earner,2026-03-11,Landlord Transfer,Rent,510.54,Debit Card,False
38,high_earner,2026-03-13,Landlord Transfer,Rent,428.36,Credit Card,False
38,high_earner,2026-03-13,Walmart,Groceries,51.39,Credit Card,False
38,high_earner,2026-03-14,Zara,Shopping,50.18,Mobile Wallet,False
38,high_earner,2026-03-16,Hotel Booking,Travel,218.88,Mobile Wallet,False
38,high_earner,2026-03-17,Netflix,Entertainment,22.95,Cash,False
38,high_earner,2026-03-23,Local Mart,Groceries,32.71,Credit Card,False
38,high_earner,2026-03-23,Landlord Transfer,Rent,425.88,Credit Card,False
38,high_earner,2026-03-23,Airline Co,Travel,190.78,Mobile Wallet,False
38,high_earner,2026-03-24,IKEA,Shopping,29.44,Mobile Wallet,False
38,high_earner,2026-03-25,Airline Co,Travel,327.5,Cash,False
38,high_earner,2026-03-25,Netflix,Entertainment,4.7,Credit Card,False
38,high_earner,2026-03-26,Local Mart,Groceries,42.85,Debit Card,False
38,high_earner,2026-03-27,Electric Co,Utilities,88.27,Cash,False
38,high_earner,2026-03-28,McDonalds,Dining,14.28,Cash,False
38,high_earner,2026-03-29,Daraz,Shopping,46.35,Credit Card,False
38,high_earner,2026-03-30,Local Mart,Groceries,65.58,Debit Card,False
38,high_earner,2026-03-30,Airline Co,Travel,379.65,Cash,False
38,high_earner,2026-03-31,Landlord Transfer,Rent,469.96,Cash,False
38,high_earner,2026-04-01,IKEA,Shopping,1.0,Mobile Wallet,False
38,high_earner,2026-04-01,AirBnB,Travel,431.79,Mobile Wallet,False
38,high_earner,2026-04-01,Landlord Transfer,Rent,407.65,Credit Card,False
38,high_earner,2026-04-01,Landlord Transfer,Rent,402.98,Mobile Wallet,False
38,high_earner,2026-04-01,Landlord Transfer,Rent,669.13,Credit Card,False
38,high_earner,2026-04-03,Local Cafe,Dining,13.22,Mobile Wallet,False
38,high_earner,2026-04-05,AirBnB,Travel,255.43,Cash,False
38,high_earner,2026-04-06,Pharmacy,Healthcare,1.0,Mobile Wallet,False
38,high_earner,2026-04-06,Landlord Transfer,Rent,690.8,Credit Card,False
38,high_earner,2026-04-06,Carrefour,Groceries,28.44,Debit Card,False
38,high_earner,2026-04-06,Landlord Transfer,Rent,611.49,Cash,False
38,high_earner,2026-04-07,McDonalds,Dining,20.27,Mobile Wallet,False
38,high_earner,2026-04-08,IKEA,Shopping,13.77,Cash,False
38,high_earner,2026-04-08,Airline Co,Travel,322.84,Debit Card,False
38,high_earner,2026-04-10,Carrefour,Groceries,68.94,Cash,False
38,high_earner,2026-04-11,Fresh Foods,Groceries,53.32,Debit Card,False
38,high_earner,2026-04-11,Spotify,Entertainment,15.41,Cash,False
38,high_earner,2026-04-11,Netflix,Entertainment,28.31,Mobile Wallet,False
38,high_earner,2026-04-12,Landlord Transfer,Rent,544.95,Credit Card,False
38,high_earner,2026-04-12,Landlord Transfer,Rent,416.89,Debit Card,False
38,high_earner,2026-04-12,IKEA,Shopping,119.42,Debit Card,False
38,high_earner,2026-04-13,Landlord Transfer,Rent,353.23,Debit Card,False
38,high_earner,2026-04-13,Fresh Foods,Groceries,26.9,Credit Card,False
38,high_earner,2026-04-13,Dental Care,Healthcare,3.78,Debit Card,False
38,high_earner,2026-04-13,Amazon,Shopping,13.15,Credit Card,False
38,high_earner,2026-04-13,Hotel Booking,Travel,350.06,Credit Card,False
38,high_earner,2026-04-13,Daraz,Shopping,26.33,Credit Card,False
38,high_earner,2026-04-14,Cinema,Entertainment,11.05,Credit Card,False
38,high_earner,2026-04-16,AirBnB,Travel,138.76,Credit Card,False
38,high_earner,2026-04-16,Daraz,Shopping,480.1,Mobile Wallet,True
38,high_earner,2026-04-17,Airline Co,Travel,99.57,Credit Card,False
38,high_earner,2026-04-21,Walmart,Groceries,55.02,Mobile Wallet,False
38,high_earner,2026-04-21,Landlord Transfer,Rent,470.24,Cash,False
38,high_earner,2026-04-23,Netflix,Entertainment,1.0,Credit Card,False
38,high_earner,2026-04-23,Gas Company,Utilities,73.43,Cash,False
38,high_earner,2026-04-24,Zara,Shopping,67.56,Debit Card,False
38,high_earner,2026-04-24,Spotify,Entertainment,42.44,Credit Card,False
38,high_earner,2026-04-26,Hotel Booking,Travel,182.93,Cash,False
38,high_earner,2026-04-29,Landlord Transfer,Rent,414.02,Mobile Wallet,False
38,high_earner,2026-04-30,Zara,Shopping,26.64,Mobile Wallet,False
38,high_earner,2026-04-30,Pharmacy,Healthcare,94.53,Debit Card,False
38,high_earner,2026-05-01,Landlord Transfer,Rent,592.96,Credit Card,False
38,high_earner,2026-05-02,Landlord Transfer,Rent,604.23,Credit Card,False
38,high_earner,2026-05-02,Fresh Foods,Groceries,75.85,Mobile Wallet,False
38,high_earner,2026-05-03,Hotel Booking,Travel,68.18,Mobile Wallet,False
38,high_earner,2026-05-04,AirBnB,Travel,118.38,Credit Card,False
38,high_earner,2026-05-05,Clinic,Healthcare,42.68,Debit Card,False
38,high_earner,2026-05-06,Local Cafe,Dining,7.75,Credit Card,False
38,high_earner,2026-05-06,Cinema,Entertainment,10.98,Mobile Wallet,False
38,high_earner,2026-05-07,Amazon,Shopping,49.79,Credit Card,False
38,high_earner,2026-05-07,Starbucks,Dining,19.28,Mobile Wallet,False
38,high_earner,2026-05-08,AirBnB,Travel,22.65,Cash,False
38,high_earner,2026-05-09,Carrefour,Groceries,50.73,Mobile Wallet,False
38,high_earner,2026-05-09,Starbucks,Dining,19.49,Mobile Wallet,False
38,high_earner,2026-05-10,IKEA,Shopping,121.63,Mobile Wallet,False
38,high_earner,2026-05-10,Landlord Transfer,Rent,468.71,Cash,False
38,high_earner,2026-05-10,Walmart,Groceries,45.0,Cash,False
38,high_earner,2026-05-12,Daraz,Shopping,64.42,Credit Card,False
38,high_earner,2026-05-13,Landlord Transfer,Rent,297.37,Credit Card,False
38,high_earner,2026-05-14,IKEA,Shopping,61.53,Credit Card,False
38,high_earner,2026-05-14,Landlord Transfer,Rent,603.85,Mobile Wallet,False
38,high_earner,2026-05-15,Walmart,Groceries,25.86,Mobile Wallet,False
38,high_earner,2026-05-16,Spotify,Entertainment,11.13,Debit Card,False
38,high_earner,2026-05-16,Landlord Transfer,Rent,610.87,Cash,False
38,high_earner,2026-05-17,Spotify,Entertainment,1.0,Cash,False
38,high_earner,2026-05-17,Local Cafe,Dining,1.0,Cash,False
38,high_earner,2026-05-17,Walmart,Groceries,35.76,Mobile Wallet,False
38,high_earner,2026-05-17,Local Cafe,Dining,1.69,Debit Card,False
38,high_earner,2026-05-18,Zara,Shopping,17.17,Credit Card,False
38,high_earner,2026-05-18,Fresh Foods,Groceries,17.73,Cash,False
38,high_earner,2026-05-20,Landlord Transfer,Rent,491.54,Mobile Wallet,False
38,high_earner,2026-05-20,Carrefour,Groceries,46.63,Cash,False
38,high_earner,2026-05-20,Local Cafe,Dining,20.47,Credit Card,False
38,high_earner,2026-05-21,Hotel Booking,Travel,1.0,Mobile Wallet,False
38,high_earner,2026-05-21,AirBnB,Travel,232.0,Cash,False
38,high_earner,2026-05-21,Daraz,Shopping,78.51,Credit Card,False
38,high_earner,2026-05-22,Dental Care,Healthcare,8.25,Credit Card,False
38,high_earner,2026-05-23,Airline Co,Travel,85.81,Cash,False
38,high_earner,2026-05-24,Netflix,Entertainment,6.3,Mobile Wallet,False
38,high_earner,2026-05-26,Daraz,Shopping,80.91,Debit Card,False
38,high_earner,2026-05-26,Zara,Shopping,92.9,Debit Card,False
38,high_earner,2026-05-27,Local Cafe,Dining,22.86,Cash,False
38,high_earner,2026-05-27,AirBnB,Travel,42.38,Debit Card,False
38,high_earner,2026-05-27,Amazon,Shopping,89.25,Debit Card,False
38,high_earner,2026-05-28,Landlord Transfer,Rent,678.59,Mobile Wallet,False
38,high_earner,2026-05-28,Landlord Transfer,Rent,370.52,Credit Card,False
38,high_earner,2026-05-29,Landlord Transfer,Rent,651.3,Debit Card,False
38,high_earner,2026-05-30,Local Mart,Groceries,19.63,Mobile Wallet,False
38,high_earner,2026-05-30,Landlord Transfer,Rent,568.9,Debit Card,False
38,high_earner,2026-06-01,Gas Company,Utilities,49.81,Credit Card,False
38,high_earner,2026-06-02,Local Cafe,Dining,13.49,Credit Card,False
38,high_earner,2026-06-02,Amazon,Shopping,1.0,Credit Card,False
38,high_earner,2026-06-06,Pizza Hut,Dining,15.65,Credit Card,False
38,high_earner,2026-06-06,Landlord Transfer,Rent,395.36,Credit Card,False
38,high_earner,2026-06-07,AirBnB,Travel,288.31,Debit Card,False
38,high_earner,2026-06-07,Hotel Booking,Travel,272.29,Debit Card,False
38,high_earner,2026-06-08,Landlord Transfer,Rent,457.01,Mobile Wallet,False
38,high_earner,2026-06-11,Amazon,Shopping,40.14,Debit Card,False
38,high_earner,2026-06-14,Daraz,Shopping,66.71,Mobile Wallet,False
38,high_earner,2026-06-15,Landlord Transfer,Rent,515.01,Credit Card,False
38,high_earner,2026-06-18,Pizza Hut,Dining,23.62,Debit Card,False
38,high_earner,2026-06-18,Starbucks,Dining,15.3,Credit Card,False
38,high_earner,2026-06-21,Local Mart,Groceries,16.52,Cash,False
38,high_earner,2026-06-21,McDonalds,Dining,13.42,Mobile Wallet,False
38,high_earner,2026-06-22,Internet ISP,Utilities,79.33,Credit Card,False
38,high_earner,2026-06-22,Carrefour,Groceries,34.99,Cash,False
38,high_earner,2026-06-23,Pizza Hut,Dining,1.0,Cash,False
38,high_earner,2026-06-23,Local Cafe,Dining,5.94,Debit Card,False
38,high_earner,2026-06-25,Landlord Transfer,Rent,2914.21,Credit Card,True
38,high_earner,2026-06-29,Local Cafe,Dining,27.2,Cash,False
38,high_earner,2026-06-29,AirBnB,Travel,124.06,Credit Card,False
38,high_earner,2026-06-29,Spotify,Entertainment,11.72,Cash,False
38,high_earner,2026-06-29,Zara,Shopping,84.81,Credit Card,False
38,high_earner,2026-06-29,AirBnB,Travel,64.57,Mobile Wallet,False
38,high_earner,2026-06-30,Fresh Foods,Groceries,12.81,Credit Card,False
38,high_earner,2026-06-30,IKEA,Shopping,75.66,Mobile Wallet,False
38,high_earner,2026-06-30,Landlord Transfer,Rent,546.58,Debit Card,False
38,high_earner,2026-07-01,Landlord Transfer,Rent,576.71,Credit Card,False
38,high_earner,2026-07-01,AirBnB,Travel,389.55,Credit Card,False
38,high_earner,2026-07-01,Landlord Transfer,Rent,476.68,Mobile Wallet,False
38,high_earner,2026-07-03,Landlord Transfer,Rent,561.67,Credit Card,False
38,high_earner,2026-07-03,Internet ISP,Utilities,39.6,Credit Card,False
38,high_earner,2026-07-03,Local Cafe,Dining,2.56,Cash,False
38,high_earner,2026-07-04,Landlord Transfer,Rent,640.29,Credit Card,False
38,high_earner,2026-07-06,Starbucks,Dining,6.04,Cash,False
38,high_earner,2026-07-06,Starbucks,Dining,10.11,Mobile Wallet,False
38,high_earner,2026-07-07,Local Cafe,Dining,17.78,Cash,False
38,high_earner,2026-07-08,Fresh Foods,Groceries,54.0,Debit Card,False
38,high_earner,2026-07-08,Steam,Entertainment,2.15,Mobile Wallet,False
38,high_earner,2026-07-10,Hotel Booking,Travel,126.5,Mobile Wallet,False
38,high_earner,2026-07-10,AirBnB,Travel,334.52,Cash,False
38,high_earner,2026-07-11,AirBnB,Travel,1.0,Credit Card,False
38,high_earner,2026-07-14,Local Mart,Groceries,30.48,Cash,False
38,high_earner,2026-07-20,Landlord Transfer,Rent,522.71,Cash,False
38,high_earner,2026-07-20,McDonalds,Dining,11.84,Credit Card,False
38,high_earner,2026-07-21,Airline Co,Travel,214.96,Debit Card,False
38,high_earner,2026-07-23,Spotify,Entertainment,13.2,Credit Card,False
38,high_earner,2026-07-24,Steam,Entertainment,22.64,Cash,False
38,high_earner,2026-07-24,Spotify,Entertainment,31.46,Mobile Wallet,False
38,high_earner,2026-07-25,AirBnB,Travel,324.3,Credit Card,False
38,high_earner,2026-07-26,Landlord Transfer,Rent,605.39,Credit Card,False
38,high_earner,2026-07-27,Netflix,Entertainment,5.38,Mobile Wallet,False
38,high_earner,2026-07-27,Amazon,Shopping,33.63,Mobile Wallet,False
38,high_earner,2026-07-27,Amazon,Shopping,21.92,Debit Card,False
38,high_earner,2026-07-27,AirBnB,Travel,288.0,Mobile Wallet,False
38,high_earner,2026-07-28,Landlord Transfer,Rent,383.82,Mobile Wallet,False
38,high_earner,2026-07-28,Landlord Transfer,Rent,565.23,Debit Card,False
38,high_earner,2026-07-29,Steam,Entertainment,25.61,Debit Card,False
38,high_earner,2026-07-30,Netflix,Entertainment,27.92,Cash,False
38,high_earner,2026-07-30,Landlord Transfer,Rent,421.95,Cash,False
38,high_earner,2026-07-30,Amazon,Shopping,20.19,Mobile Wallet,False
38,high_earner,2026-07-31,IKEA,Shopping,105.7,Credit Card,False
38,high_earner,2026-08-01,McDonalds,Dining,17.09,Credit Card,False
38,high_earner,2026-08-02,Pizza Hut,Dining,8.24,Debit Card,False
38,high_earner,2026-08-03,Hotel Booking,Travel,152.77,Cash,False
38,high_earner,2026-08-03,Daraz,Shopping,85.12,Credit Card,False
38,high_earner,2026-08-04,Hospital,Healthcare,30.71,Mobile Wallet,False
38,high_earner,2026-08-04,Local Cafe,Dining,9.24,Cash,False
38,high_earner,2026-08-05,Local Cafe,Dining,13.56,Mobile Wallet,False
38,high_earner,2026-08-05,Hotel Booking,Travel,225.43,Mobile Wallet,False
38,high_earner,2026-08-06,Airline Co,Travel,245.61,Cash,False
38,high_earner,2026-08-06,IKEA,Shopping,18.85,Cash,False
38,high_earner,2026-08-07,Airline Co,Travel,164.17,Credit Card,False
38,high_earner,2026-08-07,Zara,Shopping,92.66,Cash,False
38,high_earner,2026-08-08,Hotel Booking,Travel,264.23,Cash,False
38,high_earner,2026-08-08,Fresh Foods,Groceries,22.65,Mobile Wallet,False
38,high_earner,2026-08-12,Landlord Transfer,Rent,591.04,Credit Card,False
38,high_earner,2026-08-12,AirBnB,Travel,410.04,Mobile Wallet,False
38,high_earner,2026-08-12,Local Mart,Groceries,34.06,Cash,False
38,high_earner,2026-08-13,Airline Co,Travel,328.06,Debit Card,False
38,high_earner,2026-08-13,Amazon,Shopping,134.02,Mobile Wallet,False
38,high_earner,2026-08-14,Landlord Transfer,Rent,585.73,Debit Card,False
38,high_earner,2026-08-14,Hospital,Healthcare,1.0,Cash,False
38,high_earner,2026-08-15,Local Cafe,Dining,29.65,Mobile Wallet,False
38,high_earner,2026-08-15,Carrefour,Groceries,32.06,Debit Card,False
38,high_earner,2026-08-18,Local Cafe,Dining,7.4,Cash,False
38,high_earner,2026-08-20,Zara,Shopping,82.16,Credit Card,False
38,high_earner,2026-08-20,Amazon,Shopping,23.7,Mobile Wallet,False
38,high_earner,2026-08-20,Pizza Hut,Dining,16.74,Cash,False
38,high_earner,2026-08-21,Starbucks,Dining,18.56,Credit Card,False
38,high_earner,2026-08-22,Walmart,Groceries,41.51,Mobile Wallet,False
38,high_earner,2026-08-23,Clinic,Healthcare,42.02,Debit Card,False
38,high_earner,2026-08-24,Walmart,Groceries,49.9,Debit Card,False
38,high_earner,2026-08-24,Starbucks,Dining,16.67,Cash,False
38,high_earner,2026-08-25,Carrefour,Groceries,16.94,Mobile Wallet,False
38,high_earner,2026-08-25,Steam,Entertainment,12.77,Mobile Wallet,False
38,high_earner,2026-08-28,Dental Care,Healthcare,29.9,Cash,False
38,high_earner,2026-08-29,Landlord Transfer,Rent,478.34,Debit Card,False
38,high_earner,2026-08-29,Landlord Transfer,Rent,506.74,Credit Card,False
38,high_earner,2026-08-30,IKEA,Shopping,39.25,Credit Card,False
38,high_earner,2026-08-30,Walmart,Groceries,32.5,Credit Card,False
38,high_earner,2026-08-31,Carrefour,Groceries,39.45,Cash,False
38,high_earner,2026-09-01,Amazon,Shopping,26.83,Credit Card,False
38,high_earner,2026-09-01,Landlord Transfer,Rent,386.8,Cash,False
39,high_earner,2026-03-05,Amazon,Shopping,57.98,Credit Card,False
39,high_earner,2026-03-05,Amazon,Shopping,5.16,Credit Card,False
39,high_earner,2026-03-06,Landlord Transfer,Rent,746.9,Mobile Wallet,False
39,high_earner,2026-03-07,Landlord Transfer,Rent,402.41,Mobile Wallet,False
39,high_earner,2026-03-08,Carrefour,Groceries,50.25,Debit Card,False
39,high_earner,2026-03-09,Netflix,Entertainment,24.22,Debit Card,False
39,high_earner,2026-03-09,Landlord Transfer,Rent,419.34,Mobile Wallet,False
